[2026-05-03T16:07:20.443+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: setup_retail_pipeline.run_collector manual__2026-05-03T16:07:05.187966+00:00 [queued]>
[2026-05-03T16:07:20.445+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: setup_retail_pipeline.run_collector manual__2026-05-03T16:07:05.187966+00:00 [queued]>
[2026-05-03T16:07:20.445+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2026-05-03T16:07:20.449+0000] {taskinstance.py:1380} INFO - Executing <Task(BashOperator): run_collector> on 2026-05-03 16:07:05.187966+00:00
[2026-05-03T16:07:20.451+0000] {standard_task_runner.py:57} INFO - Started process 8869 to run task
[2026-05-03T16:07:20.453+0000] {standard_task_runner.py:84} INFO - Running: ['airflow', 'tasks', 'run', 'setup_retail_pipeline', 'run_collector', 'manual__2026-05-03T16:07:05.187966+00:00', '--job-id', '857', '--raw', '--subdir', 'DAGS_FOLDER/setup_retail_pipeline.py', '--cfg-path', '/tmp/tmpnvklz8fi']
[2026-05-03T16:07:20.454+0000] {standard_task_runner.py:85} INFO - Job 857: Subtask run_collector
[2026-05-03T16:07:20.474+0000] {task_command.py:415} INFO - Running <TaskInstance: setup_retail_pipeline.run_collector manual__2026-05-03T16:07:05.187966+00:00 [running]> on host 9402586a9c0f
[2026-05-03T16:07:20.503+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='sorae' AIRFLOW_CTX_DAG_ID='setup_retail_pipeline' AIRFLOW_CTX_TASK_ID='run_collector' AIRFLOW_CTX_EXECUTION_DATE='2026-05-03T16:07:05.187966+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-03T16:07:05.187966+00:00'
[2026-05-03T16:07:20.504+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2026-05-03T16:07:20.504+0000] {subprocess.py:75} INFO - Running command: ['/bin/bash', '-c', "\n    docker exec         -e TARGET_START='2026-05-03 15:00:00'         -e TARGET_END='2026-05-03 16:00:00'         collector         python /app/producer.py\n        "]
[2026-05-03T16:07:20.507+0000] {subprocess.py:86} INFO - Output:
[2026-05-03T16:07:23.208+0000] {subprocess.py:93} INFO - [Kafka] 연결 시도 1/30 - kafka:29092
[2026-05-03T16:07:23.210+0000] {subprocess.py:93} INFO - [Producer] message count: 119
[2026-05-03T16:07:23.210+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251432, event_type=cancel, invoice_no=C551712, message={'tag': 'in_process', 'event_id': 'C551712-22798', 'event_type': 'cancel', 'invoice_no': 'C551712', 'stock_code': '22798', 'category': 'ETC', 'description': 'ANTIQUE GLASS DRESSING TABLE POT', 'quantity': -1, 'unit_price': 2.95, 'customer_id': '13267', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:04:00', 'invoice_timestamp': '2026-05-03T15:04:00', 'target_date': '2026-05-03', 'target_time': '15:04:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:26.071+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251463, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-22500', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '22500', 'category': 'ETC', 'description': 'SET OF 2 TINS JARDIN DE PROVENCE', 'quantity': 2, 'unit_price': 4.95, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:26.071+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251464, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-21745', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '21745', 'category': 'ETC', 'description': 'GAOLERS KEYS DECORATIVE GARDEN ', 'quantity': 2, 'unit_price': 3.75, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:26.071+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251465, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-84879', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '84879', 'category': 'ETC', 'description': 'ASSORTED COLOUR BIRD ORNAMENT', 'quantity': 12, 'unit_price': 1.69, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:26.071+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251466, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-85141', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '85141', 'category': 'ETC', 'description': 'JARDIN ETCHED GLASS FRUITBOWL', 'quantity': 1, 'unit_price': 3.95, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:26.071+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251467, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-85141', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '85141', 'category': 'ETC', 'description': 'JARDIN ETCHED GLASS FRUITBOWL', 'quantity': 1, 'unit_price': 3.95, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:26.072+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251468, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-21034', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '21034', 'category': 'ETC', 'description': 'REX CASH+CARRY JUMBO SHOPPER', 'quantity': 6, 'unit_price': 0.95, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:26.072+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251469, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-M', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '', 'category': 'M', 'description': 'Manual', 'quantity': 1, 'unit_price': 25.95, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:26.072+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251470, event_type=order, invoice_no=551714, message={'tag': 'complete', 'invoice_no': '551714'}
[2026-05-03T16:07:26.072+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251471, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-22197', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '22197', 'category': 'ETC', 'description': 'SMALL POPCORN HOLDER', 'quantity': 24, 'unit_price': 0.85, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:26.072+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251472, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-22629', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '22629', 'category': 'ETC', 'description': 'SPACEBOY LUNCH BOX ', 'quantity': 12, 'unit_price': 1.95, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:26.072+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251473, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-22659', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '22659', 'category': 'ETC', 'description': 'LUNCH BOX I LOVE LONDON', 'quantity': 12, 'unit_price': 1.95, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.392+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251474, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-22191', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '22191', 'category': 'ETC', 'description': 'IVORY DINER WALL CLOCK', 'quantity': 2, 'unit_price': 8.5, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.393+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251475, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-22192', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '22192', 'category': 'ETC', 'description': 'BLUE DINER WALL CLOCK', 'quantity': 2, 'unit_price': 8.5, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.393+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251476, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-22193', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '22193', 'category': 'ETC', 'description': 'RED DINER WALL CLOCK', 'quantity': 2, 'unit_price': 8.5, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.393+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251477, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-23049', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '23049', 'category': 'ETC', 'description': 'RECYCLED ACAPULCO MAT RED', 'quantity': 2, 'unit_price': 8.25, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.394+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251478, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-23050', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '23050', 'category': 'ETC', 'description': 'RECYCLED ACAPULCO MAT GREEN', 'quantity': 4, 'unit_price': 8.25, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.394+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251479, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-23053', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '23053', 'category': 'ETC', 'description': 'RECYCLED ACAPULCO MAT PINK', 'quantity': 2, 'unit_price': 8.25, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.394+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251480, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-23054', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '23054', 'category': 'ETC', 'description': 'RECYCLED ACAPULCO MAT LAVENDER', 'quantity': 2, 'unit_price': 8.25, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.394+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251481, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-23051', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '23051', 'category': 'ETC', 'description': 'RECYCLED ACAPULCO MAT BLUE', 'quantity': 2, 'unit_price': 8.25, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.394+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251482, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-23052', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '23052', 'category': 'ETC', 'description': 'RECYCLED ACAPULCO MAT TURQUOISE', 'quantity': 4, 'unit_price': 8.25, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.394+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251483, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-22417', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '22417', 'category': 'ETC', 'description': 'PACK OF 60 SPACEBOY CAKE CASES', 'quantity': 24, 'unit_price': 0.55, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.394+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251484, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-22951', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '22951', 'category': 'ETC', 'description': '60 CAKE CASES DOLLY GIRL DESIGN', 'quantity': 24, 'unit_price': 0.55, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.394+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251485, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-21871', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '21871', 'category': 'ETC', 'description': 'SAVE THE PLANET MUG', 'quantity': 12, 'unit_price': 1.25, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:27.394+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251486, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-22710', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '22710', 'category': 'ETC', 'description': 'WRAP I LOVE LONDON ', 'quantity': 25, 'unit_price': 0.42, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.955+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251487, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-21068', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '21068', 'category': 'ETC', 'description': 'VINTAGE BILLBOARD LOVE/HATE MUG', 'quantity': 12, 'unit_price': 1.25, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.958+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251488, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-71459', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '71459', 'category': 'ETC', 'description': 'HANGING JAM JAR T-LIGHT HOLDER', 'quantity': 12, 'unit_price': 0.85, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.958+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251489, event_type=order, invoice_no=551715, message={'tag': 'in_process', 'event_id': '551715-22996', 'event_type': 'order', 'invoice_no': '551715', 'stock_code': '22996', 'category': 'ETC', 'description': 'TRAVEL CARD WALLET VINTAGE TICKET', 'quantity': 24, 'unit_price': 0.42, 'customer_id': '13102', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:23:00', 'invoice_timestamp': '2026-05-03T15:23:00', 'target_date': '2026-05-03', 'target_time': '15:23:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.958+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251490, event_type=order, invoice_no=551715, message={'tag': 'complete', 'invoice_no': '551715'}
[2026-05-03T16:07:28.959+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251491, event_type=order, invoice_no=551716, message={'tag': 'in_process', 'event_id': '551716-22320', 'event_type': 'order', 'invoice_no': '551716', 'stock_code': '22320', 'category': 'ETC', 'description': 'BIRDS MOBILE VINTAGE DESIGN', 'quantity': 1, 'unit_price': 5.95, 'customer_id': None, 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:39:00', 'invoice_timestamp': '2026-05-03T15:39:00', 'target_date': '2026-05-03', 'target_time': '15:39:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.959+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251492, event_type=order, invoice_no=551716, message={'tag': 'complete', 'invoice_no': '551716'}
[2026-05-03T16:07:28.959+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251493, event_type=order, invoice_no=551717, message={'tag': 'in_process', 'event_id': '551717-21745', 'event_type': 'order', 'invoice_no': '551717', 'stock_code': '21745', 'category': 'ETC', 'description': 'GAOLERS KEYS DECORATIVE GARDEN ', 'quantity': 5, 'unit_price': 3.75, 'customer_id': '13263', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:59:00', 'invoice_timestamp': '2026-05-03T15:59:00', 'target_date': '2026-05-03', 'target_time': '15:59:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.959+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251494, event_type=order, invoice_no=551717, message={'tag': 'in_process', 'event_id': '551717-85123A', 'event_type': 'order', 'invoice_no': '551717', 'stock_code': '85123', 'category': 'A', 'description': 'WHITE HANGING HEART T-LIGHT HOLDER', 'quantity': 6, 'unit_price': 2.95, 'customer_id': '13263', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:59:00', 'invoice_timestamp': '2026-05-03T15:59:00', 'target_date': '2026-05-03', 'target_time': '15:59:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.960+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251495, event_type=order, invoice_no=551717, message={'tag': 'in_process', 'event_id': '551717-22804', 'event_type': 'order', 'invoice_no': '551717', 'stock_code': '22804', 'category': 'ETC', 'description': 'CANDLEHOLDER PINK HANGING HEART', 'quantity': 2, 'unit_price': 2.95, 'customer_id': '13263', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:59:00', 'invoice_timestamp': '2026-05-03T15:59:00', 'target_date': '2026-05-03', 'target_time': '15:59:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.960+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251496, event_type=order, invoice_no=551717, message={'tag': 'in_process', 'event_id': '551717-21733', 'event_type': 'order', 'invoice_no': '551717', 'stock_code': '21733', 'category': 'ETC', 'description': 'RED HANGING HEART T-LIGHT HOLDER', 'quantity': 3, 'unit_price': 2.95, 'customer_id': '13263', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:59:00', 'invoice_timestamp': '2026-05-03T15:59:00', 'target_date': '2026-05-03', 'target_time': '15:59:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.960+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251497, event_type=order, invoice_no=551717, message={'tag': 'in_process', 'event_id': '551717-23152', 'event_type': 'order', 'invoice_no': '551717', 'stock_code': '23152', 'category': 'ETC', 'description': 'IVORY SWEETHEART WIRE LETTER RACK ', 'quantity': 2, 'unit_price': 3.75, 'customer_id': '13263', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:59:00', 'invoice_timestamp': '2026-05-03T15:59:00', 'target_date': '2026-05-03', 'target_time': '15:59:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.961+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251498, event_type=order, invoice_no=551717, message={'tag': 'in_process', 'event_id': '551717-22697', 'event_type': 'order', 'invoice_no': '551717', 'stock_code': '22697', 'category': 'ETC', 'description': 'GREEN REGENCY TEACUP AND SAUCER', 'quantity': 1, 'unit_price': 2.95, 'customer_id': '13263', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:59:00', 'invoice_timestamp': '2026-05-03T15:59:00', 'target_date': '2026-05-03', 'target_time': '15:59:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.961+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251499, event_type=order, invoice_no=551717, message={'tag': 'in_process', 'event_id': '551717-22699', 'event_type': 'order', 'invoice_no': '551717', 'stock_code': '22699', 'category': 'ETC', 'description': 'ROSES REGENCY TEACUP AND SAUCER ', 'quantity': 2, 'unit_price': 2.95, 'customer_id': '13263', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:59:00', 'invoice_timestamp': '2026-05-03T15:59:00', 'target_date': '2026-05-03', 'target_time': '15:59:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.961+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251500, event_type=order, invoice_no=551717, message={'tag': 'in_process', 'event_id': '551717-22722', 'event_type': 'order', 'invoice_no': '551717', 'stock_code': '22722', 'category': 'ETC', 'description': 'SET OF 6 SPICE TINS PANTRY DESIGN', 'quantity': 2, 'unit_price': 3.95, 'customer_id': '13263', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:59:00', 'invoice_timestamp': '2026-05-03T15:59:00', 'target_date': '2026-05-03', 'target_time': '15:59:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:28.961+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251501, event_type=order, invoice_no=551717, message={'tag': 'in_process', 'event_id': '551717-22423', 'event_type': 'order', 'invoice_no': '551717', 'stock_code': '22423', 'category': 'ETC', 'description': 'REGENCY CAKESTAND 3 TIER', 'quantity': 1, 'unit_price': 12.75, 'customer_id': '13263', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:59:00', 'invoice_timestamp': '2026-05-03T15:59:00', 'target_date': '2026-05-03', 'target_time': '15:59:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:07:30.280+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251502, event_type=order, invoice_no=551717, message={'tag': 'in_process', 'event_id': '551717-82578', 'event_type': 'order', 'invoice_no': '551717', 'stock_code': '82578', 'category': 'ETC', 'description': 'KITCHEN METAL SIGN', 'quantity': 3, 'unit_price': 0.55, 'customer_id': '13263', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:59:00', 'invoice_timestamp': '2026-05-03T15:59:00', 'target_date': '2026-05-03', 'target_time': '15:59:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
