[2026-05-03T16:00:15.862+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: setup_retail_pipeline.run_collector scheduled__2026-05-03T15:00:00+00:00 [queued]>
[2026-05-03T16:00:15.865+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: setup_retail_pipeline.run_collector scheduled__2026-05-03T15:00:00+00:00 [queued]>
[2026-05-03T16:00:15.865+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2026-05-03T16:00:15.869+0000] {taskinstance.py:1380} INFO - Executing <Task(BashOperator): run_collector> on 2026-05-03 15:00:00+00:00
[2026-05-03T16:00:15.871+0000] {standard_task_runner.py:57} INFO - Started process 8541 to run task
[2026-05-03T16:00:15.873+0000] {standard_task_runner.py:84} INFO - Running: ['airflow', 'tasks', 'run', 'setup_retail_pipeline', 'run_collector', 'scheduled__2026-05-03T15:00:00+00:00', '--job-id', '843', '--raw', '--subdir', 'DAGS_FOLDER/setup_retail_pipeline.py', '--cfg-path', '/tmp/tmpzl0hn8j8']
[2026-05-03T16:00:15.875+0000] {standard_task_runner.py:85} INFO - Job 843: Subtask run_collector
[2026-05-03T16:00:15.903+0000] {task_command.py:415} INFO - Running <TaskInstance: setup_retail_pipeline.run_collector scheduled__2026-05-03T15:00:00+00:00 [running]> on host 9402586a9c0f
[2026-05-03T16:00:15.947+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='sorae' AIRFLOW_CTX_DAG_ID='setup_retail_pipeline' AIRFLOW_CTX_TASK_ID='run_collector' AIRFLOW_CTX_EXECUTION_DATE='2026-05-03T15:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-05-03T15:00:00+00:00'
[2026-05-03T16:00:15.948+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2026-05-03T16:00:15.948+0000] {subprocess.py:75} INFO - Running command: ['/bin/bash', '-c', "\n    docker exec         -e TARGET_START='2026-05-03 15:00:00'         -e TARGET_END='2026-05-03 16:00:00'         collector         python /app/producer.py\n        "]
[2026-05-03T16:00:15.951+0000] {subprocess.py:86} INFO - Output:
[2026-05-03T16:00:18.837+0000] {subprocess.py:93} INFO - [Kafka] 연결 시도 1/30 - kafka:29092
[2026-05-03T16:00:18.838+0000] {subprocess.py:93} INFO - [Producer] message count: 119
[2026-05-03T16:00:18.838+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251313, event_type=cancel, invoice_no=C551712, message={'tag': 'in_process', 'event_id': 'C551712-22798', 'event_type': 'cancel', 'invoice_no': 'C551712', 'stock_code': '22798', 'category': 'ETC', 'description': 'ANTIQUE GLASS DRESSING TABLE POT', 'quantity': -1, 'unit_price': 2.95, 'customer_id': '13267', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:04:00', 'invoice_timestamp': '2026-05-03T15:04:00', 'target_date': '2026-05-03', 'target_time': '15:04:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:18.839+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251324, event_type=order, invoice_no=551713, message={'tag': 'in_process', 'event_id': '551713-21730', 'event_type': 'order', 'invoice_no': '551713', 'stock_code': '21730', 'category': 'ETC', 'description': 'GLASS STAR FROSTED T-LIGHT HOLDER', 'quantity': 3, 'unit_price': 4.95, 'customer_id': '16230', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:12:00', 'invoice_timestamp': '2026-05-03T15:12:00', 'target_date': '2026-05-03', 'target_time': '15:12:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:18.839+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251325, event_type=order, invoice_no=551713, message={'tag': 'in_process', 'event_id': '551713-84950', 'event_type': 'order', 'invoice_no': '551713', 'stock_code': '84950', 'category': 'ETC', 'description': 'ASSORTED COLOUR T-LIGHT HOLDER', 'quantity': 12, 'unit_price': 0.65, 'customer_id': '16230', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:12:00', 'invoice_timestamp': '2026-05-03T15:12:00', 'target_date': '2026-05-03', 'target_time': '15:12:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:18.839+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251326, event_type=order, invoice_no=551713, message={'tag': 'in_process', 'event_id': '551713-85123A', 'event_type': 'order', 'invoice_no': '551713', 'stock_code': '85123', 'category': 'A', 'description': 'WHITE HANGING HEART T-LIGHT HOLDER', 'quantity': 6, 'unit_price': 2.95, 'customer_id': '16230', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:12:00', 'invoice_timestamp': '2026-05-03T15:12:00', 'target_date': '2026-05-03', 'target_time': '15:12:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.272+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251327, event_type=order, invoice_no=551713, message={'tag': 'in_process', 'event_id': '551713-84978', 'event_type': 'order', 'invoice_no': '551713', 'stock_code': '84978', 'category': 'ETC', 'description': 'HANGING HEART JAR T-LIGHT HOLDER', 'quantity': 12, 'unit_price': 1.25, 'customer_id': '16230', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:12:00', 'invoice_timestamp': '2026-05-03T15:12:00', 'target_date': '2026-05-03', 'target_time': '15:12:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.272+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251328, event_type=order, invoice_no=551713, message={'tag': 'in_process', 'event_id': '551713-84970L', 'event_type': 'order', 'invoice_no': '551713', 'stock_code': '84970', 'category': 'L', 'description': 'SINGLE HEART ZINC T-LIGHT HOLDER', 'quantity': 12, 'unit_price': 0.95, 'customer_id': '16230', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:12:00', 'invoice_timestamp': '2026-05-03T15:12:00', 'target_date': '2026-05-03', 'target_time': '15:12:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.273+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251329, event_type=order, invoice_no=551713, message={'tag': 'in_process', 'event_id': '551713-84970S', 'event_type': 'order', 'invoice_no': '551713', 'stock_code': '84970', 'category': 'S', 'description': 'HANGING HEART ZINC T-LIGHT HOLDER', 'quantity': 12, 'unit_price': 0.85, 'customer_id': '16230', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:12:00', 'invoice_timestamp': '2026-05-03T15:12:00', 'target_date': '2026-05-03', 'target_time': '15:12:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.273+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251330, event_type=order, invoice_no=551713, message={'tag': 'in_process', 'event_id': '551713-22485', 'event_type': 'order', 'invoice_no': '551713', 'stock_code': '22485', 'category': 'ETC', 'description': 'SET OF 2 WOODEN MARKET CRATES', 'quantity': 2, 'unit_price': 12.75, 'customer_id': '16230', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:12:00', 'invoice_timestamp': '2026-05-03T15:12:00', 'target_date': '2026-05-03', 'target_time': '15:12:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.273+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251331, event_type=order, invoice_no=551713, message={'tag': 'in_process', 'event_id': '551713-75049L', 'event_type': 'order', 'invoice_no': '551713', 'stock_code': '75049', 'category': 'L', 'description': 'LARGE CIRCULAR MIRROR MOBILE', 'quantity': 6, 'unit_price': 1.25, 'customer_id': '16230', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:12:00', 'invoice_timestamp': '2026-05-03T15:12:00', 'target_date': '2026-05-03', 'target_time': '15:12:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.273+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251332, event_type=order, invoice_no=551713, message={'tag': 'in_process', 'event_id': '551713-21714', 'event_type': 'order', 'invoice_no': '551713', 'stock_code': '21714', 'category': 'ETC', 'description': 'CITRONELLA CANDLE GARDEN POT', 'quantity': 12, 'unit_price': 1.25, 'customer_id': '16230', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:12:00', 'invoice_timestamp': '2026-05-03T15:12:00', 'target_date': '2026-05-03', 'target_time': '15:12:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.274+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251333, event_type=order, invoice_no=551713, message={'tag': 'in_process', 'event_id': '551713-22178', 'event_type': 'order', 'invoice_no': '551713', 'stock_code': '22178', 'category': 'ETC', 'description': 'VICTORIAN GLASS HANGING T-LIGHT', 'quantity': 12, 'unit_price': 1.25, 'customer_id': '16230', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:12:00', 'invoice_timestamp': '2026-05-03T15:12:00', 'target_date': '2026-05-03', 'target_time': '15:12:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.274+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251334, event_type=order, invoice_no=551713, message={'tag': 'complete', 'invoice_no': '551713'}
[2026-05-03T16:00:20.274+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251335, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-22496', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '22496', 'category': 'ETC', 'description': 'SET OF 2 ROUND TINS DUTCH CHEESE', 'quantity': 2, 'unit_price': 2.95, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.274+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251336, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-22171', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '22171', 'category': 'ETC', 'description': '3 HOOK PHOTO SHELF ANTIQUE WHITE', 'quantity': 2, 'unit_price': 8.5, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.274+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251337, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-22881', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '22881', 'category': 'ETC', 'description': 'NUMBER TILE VINTAGE FONT 2', 'quantity': 2, 'unit_price': 1.95, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.274+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251338, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-22882', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '22882', 'category': 'ETC', 'description': 'NUMBER TILE VINTAGE FONT 3', 'quantity': 2, 'unit_price': 1.95, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.275+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251339, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-84978', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '84978', 'category': 'ETC', 'description': 'HANGING HEART JAR T-LIGHT HOLDER', 'quantity': 12, 'unit_price': 1.25, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:20.275+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251340, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-21714', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '21714', 'category': 'ETC', 'description': 'CITRONELLA CANDLE GARDEN POT', 'quantity': 6, 'unit_price': 1.25, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:21.708+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251341, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-22178', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '22178', 'category': 'ETC', 'description': 'VICTORIAN GLASS HANGING T-LIGHT', 'quantity': 24, 'unit_price': 1.25, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:21.708+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251342, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-22429', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '22429', 'category': 'ETC', 'description': 'ENAMEL MEASURING JUG CREAM', 'quantity': 1, 'unit_price': 4.25, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:21.708+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251343, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-21713', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '21713', 'category': 'ETC', 'description': 'CITRONELLA CANDLE FLOWERPOT', 'quantity': 4, 'unit_price': 2.1, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:21.708+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251344, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-22500', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '22500', 'category': 'ETC', 'description': 'SET OF 2 TINS JARDIN DE PROVENCE', 'quantity': 2, 'unit_price': 4.95, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:21.708+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251345, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-21745', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '21745', 'category': 'ETC', 'description': 'GAOLERS KEYS DECORATIVE GARDEN ', 'quantity': 2, 'unit_price': 3.75, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:21.708+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251346, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-84879', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '84879', 'category': 'ETC', 'description': 'ASSORTED COLOUR BIRD ORNAMENT', 'quantity': 12, 'unit_price': 1.69, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
[2026-05-03T16:00:21.709+0000] {subprocess.py:93} INFO - [Kafka Sent] topic=retail-events, partition=0, offset=251347, event_type=order, invoice_no=551714, message={'tag': 'in_process', 'event_id': '551714-85141', 'event_type': 'order', 'invoice_no': '551714', 'stock_code': '85141', 'category': 'ETC', 'description': 'JARDIN ETCHED GLASS FRUITBOWL', 'quantity': 1, 'unit_price': 3.95, 'customer_id': '16806', 'country': 'United Kingdom', 'original_invoice_timestamp': '2011-05-03T15:15:00', 'invoice_timestamp': '2026-05-03T15:15:00', 'target_date': '2026-05-03', 'target_time': '15:15:00', 'metadata': {'source': 'online_retail_csv', 'version': 'v1'}}
